year,month,EU,EN,UE,UN,NE,NU,EU_Layoff,EU_Quit,EU_Other,EN_Layoff,EN_Quit,EN_Other
1984,9,.017706936,.029359689,.23418368,.21854517,.046517223,.028431438,.011302131,.0020293184,.0043754866,.0087874085,.011058794,.0095134862
1984,10,.017452613,.032577902,.24989381,.21669219,.047370989,.02995473,.011602771,.0023603973,.0034894438,.0079962099,.015710808,.0088708838
1984,11,.016838392,.033715788,.24197783,.22714239,.04917736,.028777583,.011381355,.0022146439,.0032423933,.0097263008,.013123574,.010865914
1984,12,.01623955,.032510009,.23847264,.20698571,.049628675,.029434359,.010678194,.0023022406,.0032591149,.0072015515,.016892573,.0084158843
1985,1,.017511381,.031386472,.25234804,.21003352,.048410513,.026782542,.011645773,.0024560888,.0034095186,.0083647417,.013446972,.0095747588
1985,2,.018367985,.034419183,.26960742,.20548069,.051515028,.027764114,.012818883,.0021661336,.0033829685,.0091559859,.015629014,.0096341828
1985,3,.016934907,.032966089,.26722294,.20787805,.047674078,.029913243,.011061521,.0020682609,.0038051249,.0076110465,.014047837,.011307205
1985,4,.017807549,.033339549,.251789,.21633378,.048936017,.028717928,.011957696,.0022361705,.0036136827,.0093595982,.012998188,.010981763
1985,5,.017541414,.035341922,.25789821,.21073693,.05059132,.027494809,.011635778,.0024085944,.0034970422,.0095780864,.015136542,.010627294
1985,6,.01838913,.034294218,.25539413,.20434189,.044664301,.028624499,.012031713,.0025602265,.003797191,.010938264,.012695362,.010660592
1985,7,.017724495,.032193031,.25626463,.21391517,.048385926,.027645601,.011731563,.0022990245,.0036939078,.0086037945,.013303905,.010285332
1985,8,.017258573,.0317422,.25119281,.23170699,.050038282,.026380289,.011502404,.0023321961,.0034239735,.0087161139,.013520747,.009505339
1985,9,.018290453,.029808529,.26115209,.20538105,.049929176,.02776237,.012525134,.0018788854,.0038864333,.009322661,.0097895879,.01069628
1985,10,.017608212,.031403814,.25554439,.21507858,.048338857,.027279858,.011929992,.0023049328,.0033732879,.0083433064,.013001615,.010058892
1985,11,.017145865,.031996895,.25297785,.23049068,.045730546,.027435752,.01165763,.0020569179,.0034313167,.006679575,.014639209,.010678111
1985,12,.01624492,.030229548,.2552585,.19957741,.048640009,.026637537,.011002343,.0022021644,.0030404124,.0063494309,.012603524,.011276593
1986,1,.015375095,.032002475,.27046919,.23139063,.049449272,.024978384,.0099995267,.0026600359,.0027155329,.007311698,.012547868,.012142909
1986,2,.017282911,.030240571,.23516113,.21485604,.046262275,.029458458,.011301912,.0023528291,.0036281692,.0080910726,.011219653,.010929845
1986,3,.017741095,.03157904,.26366711,.20099178,.050060928,.028248155,.011759606,.0026928224,.0032886667,.0083209388,.013877417,.0093806842
1986,4,.016786754,.031612705,.25947136,.21083392,.047935452,.028887607,.010651696,.0027983398,.0033367188,.0075028324,.013337462,.010772411
1986,5,.018237887,.03140451,.24889454,.20413478,.049419127,.026359238,.012202298,.0025307429,.0035048458,.0096315658,.012245404,.0095275408
1986,6,.016267922,.029071808,.25749239,.19034053,.047575012,.026884593,.010700066,.0022880398,.0032798164,.0094347317,.010718752,.0089183245
1986,7,.016425325,.03045051,.24455795,.21922284,.049654819,.026626859,.010138828,.0028497712,.0034367251,.0064111017,.015150866,.0088885427
1986,8,.016831324,.032934565,.27098832,.20688155,.049207225,.025519976,.01056247,.0024694747,.0037993786,.0093019241,.012751876,.010880765
1986,9,.016355285,.031585578,.23577413,.21330841,.046301156,.027291337,.010363295,.0026182875,.0033737032,.0077115172,.014225123,.0096489377
1986,10,.017700475,.029698225,.25133646,.2078671,.048315998,.025196575,.011839626,.0028983275,.0029625208,.0074342894,.01408405,.0081798863
1986,11,.017191892,.030584626,.265248,.20440766,.048270252,.027716424,.010885653,.0026769498,.0036292896,.0075329896,.013365615,.0096860211
1986,12,.017099023,.030852003,.28277031,.20234241,.049940076,.023516396,.011040516,.0028367038,.0032218029,.0089239283,.01244564,.009482435
1987,1,.014857353,.02915399,.26135498,.19021581,.044743627,.027024649,.0096164029,.0026430313,.0025979185,.009472562,.012416787,.0072646402
1987,2,.016561825,.02815019,.24661025,.21293141,.046376463,.024583846,.010831771,.002596311,.0031337424,.0086716181,.011681716,.0077968556
1987,3,.017879419,.031255841,.27758801,.21157908,.050667483,.026031878,.011703734,.0025773952,.0035982896,.0071262363,.012794922,.011334683
1987,4,.014683643,.031569354,.28493887,.22431494,.051367272,.027337458,.009935908,.0021916027,.0025561326,.0080742938,.014633647,.0088614132
1987,5,.015174073,.029845107,.27312624,.19997941,.049347665,.02678032,.0092238085,.0021820546,.0037682101,.0084658144,.012426751,.0089525422
